doi,date,title,authors,journal
10.1101/19012138,2019-11-25,Phylodynamics of pertussis in the vaccine era: transition to re-emergence,"Bento, A. I.; Taujale, R.; Schot, C.; Bosch, T.; Mariman, R.; King, A. A.; Rohani, P.",
10.1101/19012138,2022-10-26,Phylodynamics of pertussis in the vaccine era: transition to re-emergence,"Bento, A. I.; Taujale, R.; Schot, C.; Bosch, T.; Mariman, R.; King, A. A.; Rohani, P.",
10.1101/2020.03.15.20034199,2020-03-17,Temporal relationship between outbound traffic from Wuhan and the 2019 coronavirus disease (COVID-19) incidence in China,"Shi, Z.; Fang, Y.",
10.1101/2020.03.13.20035345,2020-03-18,Forecasting of COVID-19 Confirmed Cases in Different Countries with ARIMA Models,"Dehesh, T.; Mardani-Fard, H. A.; Dehesh, P.",
10.1101/2020.03.13.20035345,2023-02-08,predicting of COVID-19 Confirmed Cases in Different Countries,"Dehesh, T.; Mardani-Fard, H. A.; Dehesh, P.",
10.1101/2020.03.26.20044511,2020-03-30,Trend Analysis and Forecasting of COVID-19 outbreak in India,"Gupta, R.; Pal, S. K.",
10.1101/2020.03.30.20046227,2020-03-31,Forecasting the dynamics of COVID-19 Pandemic in Top 15 countries in April 2020 through ARIMA Model with Machine Learning Approach,"Kumar, P.; Kalita, H.; Patairiya, S.; Sharma, Y. D.; Nanda, C.; Rani, M.; Rahmai, J.; Bhagavathula, A. S.",
10.1101/2020.03.30.20046227,2020-04-05,Forecasting the dynamics of COVID-19 Pandemic in Top 15 countries in April 2020: ARIMA Model with Machine Learning Approach,"Kumar, P.; Kalita, H.; Patairiya, S.; Sharma, Y. D.; Nanda, C.; Rani, M.; Rahmani, J.; Bhagavathula, A. S.",
10.1101/2020.03.30.20047803,2020-04-02,Forecasting COVID-19 impact in India using pandemic waves Nonlinear Growth Models,"Kumar, P.; Singh, R. K.; Nanda, C.; Kalita, H.; Patairiya, S.; Sharma, Y. D.; Rani, M.; Bhagavathula, A. S.",
10.1101/2020.03.30.20047803,2020-04-08,Forecasting COVID-19 impact in India using pandemic waves Nonlinear Growth Models,"Kumar, P.; Singh, R. K.; Nanda, C.; Kalita, H.; Patairiya, S.; Sharma, Y. D.; Rani, M.; Bhagavathula, A. S.",
10.1101/2020.04.08.20058636,2020-04-11,Brief Analysis of the ARIMA model on the COVID-19 in Italy,"Ding, G.; Li, X.; Shen, Y.; Fan, J.",
10.1101/2020.04.09.20056259,2020-04-14,Excess cases of influenza suggest an earlier start to the coronavirus epidemic in Spain than official figures tell us: an analysis of primary care electronic medical records from over 6 million people from Catalonia,"Coma, E.; Mora, N.; Prats-Uribe, A.; Fina, F.; Prieto-Alhambra, D.; Medina-Peralta, M.",
10.1101/2020.04.09.20057091,2020-04-14,The first month of the COVID-19 outbreak in 46 sub-Saharan African countries; a comparative analysis of growth rates,"Prince, M. J.; Alem, A.; Chibanda, D.; Fairall, L.; Fekadu, A.; Hanlon, C.; Lund, C.; Leather, A. J.; Petersen, I.; Verhey, R.; Wurie, H.",
10.1101/2020.04.17.20069237,2020-04-22,Forecasting of COVID-19 Cases and Deaths Using ARIMA Models,"Bayyurt, L.; Bayyurt, B.",
10.1101/2020.04.18.20070631,2020-04-23,ARIMA modelling of predicting COVID-19 infections,"Anne, R.",
10.1101/2020.04.18.20063875,2020-04-24,National Consumption of Antimalarial Drugs and COVID-19 Deaths Dynamics : an Ecological Study,"Izoulet, M.",
10.1101/2020.04.18.20063875,2020-05-28,National Consumption of Antimalarial Drugs and COVID-19 Deaths Dynamics : an Ecological Study,"Izoulet, M.",
10.1101/2020.04.26.20080465,2020-05-01,MODELLING OF COVID-19 OUTBREAK INDICATORS IN CHINA BETWEEN JANUARY AND APRIL,"Celik, S.; Ankarali, H.; Pasin, O.",
10.1101/2020.04.26.20080754,2020-05-01,Modeling and Short-Term Forecasts of Indicators for COVID-19 Outbreak in 25 Countries at the end of March,"Ankarali, H.; Erarslan, N.; Pasin, O.",
10.1101/2020.04.27.20081539,2020-05-03,An ARIMA Model to Forecast the Spread and the Final Size of COVID-2019 Epidemic in Italy,"Perone, G.",
10.1101/2020.05.04.20090951,2020-05-08,The date predicted 200.000 cases of Covid-19 in Spain using SutteARIMA,"Ahmar, A. S.; del Val, E. B.",
10.1101/2020.05.05.20091686,2020-05-08,Forecasting the spread of COVID-19 in Nigeria using Box-Jenkins Modeling Procedure,"Ibrahim, R. R.; OLADIPO, O. H.",
10.1101/2020.05.12.20099044,2020-05-19,Forecasting the COVID-19 Pandemic with Climate Variables for Top Five Burdening and Three South Asian Countries,"Karimuzzaman, M.; Afroz, S.; Hossain, M. M.; Rahman, A.",
10.1101/2020.05.14.20100909,2020-05-19,Rapid estimation of excess mortality in times of COVID-19 in Portugal - Beyond reported deaths,"Vieira, A.; Peixoto, V. R.; Aguiar, P.; Abrantes, A.",
10.1101/2020.05.16.20103895,2020-05-20,Time series forecasting of COVID-19 confirmed cases with ARIMA model in the South East Asian countries of India and Thailand: a comparative case study,"Chandu, V. C.",
10.1101/2020.05.17.20104588,2020-05-22,"COVID 19: Real-time Forecasts of Confirmed Cases, Active Cases, and Health Infrastructure Requirements for India and its Majorly Affected States using the ARIMA model.","Tyagi, R.; Bramhankar, M.; Pandey, M.; M, K.",
10.1101/2020.05.17.20104588,2020-06-11,"COVID 19: Real-time Forecasts of Confirmed Cases, Active Cases, and Health Infrastructure Requirements for India and its States using the ARIMA model.","Tyagi, R.; Bramhankar, M.; Pandey, M.; M, K.",
10.1101/2020.05.20.20103200,2020-05-22,The Hybrid Forecasting Method SVR-ESAR forCovid-19,"Frausto-Solis, J.; Olvera Vazquez, J. E.; Gonzalez-Barbosa, J. J.; Castilla-Valdez, G.; Sanchez-Hernandez, J. P.; Perez-Ortega, J.",
10.1101/2020.05.21.20109520,2020-05-23,Modeling the COVID-19 outbreak in Ecuador: Is it the right time to lift social distancing containment measures?,"Reina Ortiz, M.; Sharma, V.",
10.1101/2020.05.20.20107540,2020-05-25,Modelling of Covid-19 cases in India using Regression and Time Series models,"Sharma, V. K.; Nigam, U.",
10.1101/2020.05.20.20107540,2020-05-28,Modeling and Forecasting for Covid-19 growth curve in India,"Sharma, V. K.; Nigam, U.",
10.1101/2020.05.20.20107540,2020-07-17,Modeling and Forecasting of Covid-19 growth curve in India,"Sharma, V. K.; Nigam, U.",
10.1101/2020.05.20.20107847,2020-05-26,MACHINE LEARNING PREDICTION FOR COVID 19 PANDEMIC IN INDIA,"Ogundokun, R. O.; Awotunde, J. B.",
10.1101/2020.05.26.20098244,2020-05-27,Rapid assessment of the impact of lockdown on the COVID-19 epidemic in Portugal,"Ricoca Peixoto, V.; Vieira, A.; Aguiar, P.; Carvalho, C.; Thomas, D.; Abrantes, A.",
10.1101/2020.05.29.20117390,2020-05-30,"Trend analysis, modelling and impact assessment of COVID-19 in Nepal","Bhandary, S.; Shrestha, S. L.; Khatiwada, R. P.; Shah, D. N.; Munankarmi, N. N.; Banjara, M. R.; Thapa-Parajuli, R.; Manandhar, K. D.; Adhikari, R.; Tuladhar, R.",
10.1101/2020.05.30.20117945,2020-06-03,COVID-SGIS: A smart tool for dynamic monitoring and temporal forecasting of Covid-19,"de Lima, C. L.; da Silva, C. C.; da Silva, A. C. G.; Silva, E. L.; Marques, G. S.; de Araujo, L. J. B.; Albuquerque Junior, L. A.; de Souza, S. B. J.; de Santana, M. A.; Gomes, J. C.; Barbosa, V. A. d. F.; Musah, A.; Kostkova, P.; dos Santos, W. P.; da Silva Filho, A. G.",
10.1101/2020.06.05.20123380,2020-06-07,COVID 19 healthcare facility demand forecasts for rural residents,"Adwibowo, A.",
10.1101/2020.06.06.20124180,2020-06-08,"COVID 19 Pandemic: A Real-time Forecasts & Prediction of Confirmed Cases, Active Cases using the ARIMA model &Public Health in West Bengal, India.","Sarkar, D.",
10.1101/2020.06.15.20131136,2020-06-16,Modelling the Occurrence of the Novel Pandemic COVID-19 Outbreak; A Box and Jenkins Approach,"Ajadi, N. A.; Ogunsola, I. A.; Damisa, S. A.",
10.1101/2020.06.16.20122994,2020-06-19,Research on the Trend of the Height of Han Students Aged 7-18 in China,"hong, c.; Wu, F.; Zhang, R.",
10.1101/2020.06.18.20134874,2020-06-20,Modelling for prediction of the spread and severity of COVID-19 and its association with socioeconomic factors and virus types,"Tuli, S.; Tuli, S.; Verma, R.; Tuli, R.",
10.1101/2020.06.24.20138800,2020-06-24,Analysis and Forecast of COVID-19 Pandemic in Pakistan,"Malik, A. B.",
10.1101/2020.06.25.20138602,2020-06-26,Mathematical modeling of the COVID-19 prevalence in Saudi Arabia,"Elhassan, T.; Gaafar, A.",
10.1101/2020.06.26.20141093,2020-06-29,"SARIMA Forecasts of Dengue Incidence in Brazil, Mexico, Singapore, Sri Lanka, and Thailand: Model Performance and the Significance of Reporting Delays","Riley, P.; Ben-Nun, M.; Turtle, J.; Bacon, D.; Riley, S.",
10.1101/2020.07.13.20153056,2020-07-15,Analysis of COVID-19 cases and associated ventilator requirement in Indian States,"Dhanya, V.; Anitha, R.; Kishan, A. K.; Sumathi, S.; Roy, A.",
10.1101/2020.07.14.20153908,2020-07-16,Application of ARIMA and Holt-Winters forecasting model to predict the spreading of COVID-19 for India and its states,"Panda, M.",
10.1101/2020.07.14.20153908,2020-07-31,Application of ARIMA and Holt-Winters forecasting model to predict the spreading of COVID-19 for India and its states,"Panda, M.",
10.1101/2020.07.20.20158568,2020-07-22,A Recurrent Neural Network and Differential Equation Based Spatiotemporal Infectious Disease Model with Application to COVID-19,"Li, Z.; Zheng, Y.; Xin, J.; Zhou, G.",
10.1101/2020.08.03.20167189,2020-08-04,Evaluating Data-Driven Forecasting Methods for Predicting SARS-CoV2 Cases: Evidence From 173 Countries,"Ahmad, G.; Ahmed, F.; Rizwan, M. S.; Muhammad, J.; Fatima, H.; Ikram, A.; Zeeb, H.",
10.1101/2020.08.03.20167254,2020-08-04,Review of Forecasting Models for Coronavirus (COVID-19) Pandemic in India during Country-wise Lockdown,"Gola, A.; Arya, R. K.; Animesh,  ; Dugh, R.",
10.1101/2020.08.03.20167254,2020-08-11,Review of Forecasting Models for Coronavirus (COVID-19) Pandemic in India during Country-wise Lockdowns,"Gola, A.; Arya, R. K.; Animesh, A.; Dugh, R.",
10.1101/2020.08.14.20175372,2020-08-17,The influence of climate factors on COVID-19 transmission in Malaysia: An autoregressive integrated moving average (ARIMA) model,"Naing, C.; Ni, H.; Aung, H. H.; Wan Ling, E. C.; Mak, J. W.",
10.1101/2020.09.04.20188235,2020-09-09,Trend prediction of COVID-19 based on ARIMA model in mainland of China,"Chuqiao, H.; xifeng, J.; jianghua, z.",
10.1101/2020.09.10.20192195,2020-09-11,Mathematical Modeling and a Month Ahead Forecast of the Coronavirus Disease 2019 (COVID-19) Pandemic: An Indian Scenario,"Ganiny, S.; Nisar, O.",
10.1101/2020.09.17.20197087,2020-09-18,The Peak of COVID-19 in India,"Yadav, S.; YADAV, P. K.",
10.1101/2020.09.17.20197087,2020-09-25,The Peak of COVID-19 in India,"Yadav, S.; YADAV, P. K.",
10.1101/2020.09.23.20200113,2020-09-24,Modeling and Forecasting of COVID-19 New Cases in the Top 10 Infected African Countries Using Regression and Time Series Models,"Argawu, A.",
10.1101/2020.09.28.20202911,2020-09-30,Forecasting Covid-19 Infections and Deaths Horizon in Egypt,"Nosier, S.; Beram, R. S.",
10.1101/2020.10.07.20208421,2020-10-12,Forecasting COVID-19 cases in the Philippines using various mathematical models,"Torres, M. C.; Buhat, C. A. H.; Dela Cruz, B. P. C.; Felix, E. F. O.; Gemida, E. B.; Mamplata, J. B.",
10.1101/2020.10.11.20210971,2020-10-14,Evaluating Short-term Forecast among Different Epidemiological Models under a Bayesian Framework,"Li, Q.; Bedi, T.; Xiao, G.; Xie, Y.",
10.1101/2020.10.20.20215343,2020-10-20,Suicide Deaths during the Stay-at-Home Advisory in Massachusetts.,"Faust, J.; Shah, S. B.; Du, C.; Li, S.-X.; Lin, Z.; Krumholz, H. M.",
10.1101/2020.10.22.20217414,2020-10-26,Forecasting the spread of COVID-19 pandemic in Bangladesh using ARIMA model,"Kundu, L. R.; Ferdous, M. Z.; Islam, U. S.; Sultana, M.",
10.1101/2020.10.26.20219956,2020-10-27,Validation of the Mayo-Portland Adaptability Inventory-4 (MPAI-4) and reference norms in a French-Canadian population with traumatic brain injury receiving rehabilitation,"Guerrette, M.-C.; McKerral, M.",
10.1101/2020.11.16.20232868,2020-11-18,Assessment of the Impact of COVID-19 pandemic on population level interest in Skincare: Evidence from a google trends-based Infodemiology study,"Symum, H.; Islam, M. F.; Hiya, H.; Ali, K. M.",
10.1101/2020.11.16.20232868,2020-11-24,Assessment of the Impact of COVID-19 pandemic on population-level interest in Skincare: Evidence from a google trends-based Infodemiology study,"Symum, H.; Islam, M. F.; Hiya, H.; Ali, K. M.",
10.1101/2020.11.16.20232868,2020-11-27,Assessment of the Impact of COVID-19 pandemic on population-level interest in Skincare: Evidence from a google trends-based Infodemiology study,"Symum, H.; Islam, M. F.; Hiya, H.; Ali, K. M.",
10.1101/2020.11.16.20232900,2020-11-18,High throughput wastewater SARS-CoV-2 detection enables forecasting of community infection dynamics in San Diego county,"Karthikeyan, S.; Ronquillo, N.; Belda-Ferre, P.; Alvarado, D.; Javidi, T.; Knight, R.",
10.1101/2020.11.16.20232900,2021-01-14,High throughput wastewater SARS-CoV-2 detection enables forecasting of community infection dynamics in San Diego county,"Karthikeyan, S.; Ronquillo, N.; Belda-Ferre, P.; Alvarado, D.; Javidi, T.; Longhurst, C. A.; Knight, R.",
10.1101/2020.12.18.20248340,2020-12-20,Forecasting daily confirmed COVID-19 cases in Algeria using ARIMA models,"MESSIS, A.; Adjebli, A.; Ayeche, R.; Ghidouche, A.; Ait ali, D.",
10.1101/2020.12.22.20248745,2020-12-24,A topic landscape study for adolescent depression,"Li, T.; Guo, L.; Wang, X.; Decoster, S.",
10.1101/2020.12.31.20249085,2021-01-05,Prediction of confirmed and death cases of Covid-19 in Chile through time series techniques: A comparative study,"Barria-Sandoval, C.; Ferreira, G.; Benz-Parra, K.; Lopez-Flores, P.",
10.1101/2020.12.31.20249105,2021-01-05,Prediction of COVID-19 Pandemic of Top Ten Countries in the World Establishing a Hybrid AARNN LTM Model,"GAHAN, P.; PATTNAIK, M.; Nayak, A.; Roul, M. K.",
10.1101/2021.01.18.21250035,2021-01-20,Nationwide large-scale data of acute lower gastrointestinal bleeding in Japan uncover detailed etiologies and relevant outcomes: CODE BLUE J-Study,"Nagata, N.; Kobayashi, K.; Yamauchi, A.; Yamada, A.; Omori, J.; Ikeya, T.; Aoyama, T.; Tominaga, N.; Sato, Y.; Kishino, T.; Ishii, N.; Sawada, T.; Murata, M.; Takao, A.; Mizukami, K.; Kinjo, K.; Fujimori, S.; Uotani, T.; Fujita, M.; Sato, H.; Suzuki, S.; Narasaka, T.; Hayasaka, J.; Funabiki, T.; Kinjo, Y.; Mizuki, A.; Kiyotoki, S.; Mikami, T.; Gushima, R.; Fujii, H.; Fuyuno, Y.; Gunji, N.; Toya, Y.; Narimatsu, K.; Manabe, N.; Nagaike, K.; Kinjo, T.; Sumida, Y.; Funakoshi, S.; Kawagishi, K.; Matsuhashi, T.; Komaki, Y.; Miki, K.; Watanabe, K.; Fukuzawa, M.; Itoi, T.; Uemura, N.; Kawai, T.; Kaise",
10.1101/2021.02.13.21251682,2021-02-16,"Mortality from injury, overdose and suicide during the 2020 COVID-19 pandemic, March-July, 2020","Faust, J.; Du, C.; Mayes, K.; Li, S.-X.; Lin, Z.; Barnett, M. L.; Krumholz, H. M.",
10.1101/2021.03.04.21252897,2021-03-08,Predictive Capacity of COVID-19 Test Positivity Rate,"Fenga, L.; Gaspari, M.",
10.1101/2021.03.04.21252897,2021-03-10,Predictive Capacity of COVID-19 Test Positivity Rate,"Fenga, L.; Gaspari, M.",
10.1101/2021.03.22.21254137,2021-03-26,Disease and Social Media in Post-Natural Disaster Recovery Philippines,"Charles, L. E.; Corley, C. D.",
10.1101/2021.04.26.21256108,2021-04-28,Forecasting COVID-19 disease cases using the SARIMA-NNAR hybrid model,"Demir, I.; Kirisci, M.",
10.1101/2021.05.24.21257594,2021-05-25,"A comparative study of SIR Model, Linear Regression, Logistic Function and ARIMA Model for forecasting COVID-19 cases","Abolmaali, S.",
10.1101/2021.05.27.21257916,2021-05-29,Modeling of the COVID-19 Cases in Gulf Cooperation Council (GCC) countries using ARIMA and MA-ARIMA models.,"Eledum, H.; Yagoub, R.",
10.1101/2021.05.29.21258041,2021-06-01,Forecasting COVID-19 Number of Cases by Implementing ARIMA and SARIMA with Grid Search in the United States,"Abolmaali, S.; Shirzaei, S.",
10.1101/2021.06.02.21258221,2021-06-05,Classifying Texas counties using ARIMA Models on COVID-19 daily confirmed cases: the impact of political affiliation and face covering orders,"Jiang, H.; Pulins, B.; Thiele, A.",
10.1101/2021.06.13.21258864,2021-06-15,Electoral processes and COVID-19 infections in Japan,"Murata, S.; Nagata, T.; Ogata, S.; Nishimura, K.; Hagihara, A.",
10.1101/2021.06.16.21258989,2021-06-18,Massive social protests amid the pandemic in selected  Colombian  cities:  Did  they increase COVID-19 cases?,"Moreno-Montoya, J.; Rodriguez Villamizar, L. A.; Idrovo, A. J.",
10.1101/2021.07.06.21259473,2021-07-08,Cross-sectional cycle threshold values reflect epidemic dynamics of COVID-19 in Madagascar,"Andriamandimby, S. F.; Brook, C. E.; Razanajatovo, N. H.; Rakotondramanga, J.-M.; Rasambainarivo, F.; Raharimanga, V.; Razanajatovo, I. M.; Mangahasimbola, R.; Razafindratsimandresy, R. L.; Randrianarisoa, S.; Bernardson, B.; Rabarison, J. H.; Randrianarisoa, M.; Nasolo, F. S.; Rabetombosoa, R. M.; Randremanana, R. V.; Heraud, J.-M.; Dussart, P. G.",
10.1101/2021.07.19.21260640,2021-07-22,Impact of health system strengthening on delivery strategies to improve child immunization coverage and inequalities in rural Madagascar,"Rajaonarifara, E.; Bond, M. H.; Miller, A. C.; Ihantamalala, F. A.; Cordier, L. F.; Razafinjato, B.; Rafenoarimalala, F. H.; Finnegan, K. E.; Rakotonanahary, R. J. L.; Cowley, G.; Ratsimbazafy, B.; Razafimamonjy, F.; Randriamanambintsoa, M.; Raza-Fanomezanjanahary, E. M. R.-F. M.; Randrianambinina, A.; Metcalf, C. J. E.; ROCHE, B. E.; Garchitorena, A.",
10.1101/2021.07.24.21261059,2021-07-30,Data Analysis and Forecasting of COVID-19 Pandemic in Kuwait,"Oshinubi, K.; Al-Awadhi, F.; Rachdi, M.; Demongeot, J.",
10.1101/2021.08.06.21261682,2021-08-08,Geographic barriers to establishing a successful hospital referral system in rural Madagascar,"Ihantamalala, F. A.; Bonds, M. H.; Randriamihaja, M.; Rakotonirina, L.; Herbreteau, V.; Revillion, C.; Rakotoarimanana, S.; Cowley, G.; Andritiana, T. n. A.; Mayfield, A.; Rich, M.; Rakotonanahary, R. J.; Finnegan, K.; Ramarson, A.; Razafinjato, B.; Ramiandrisoa, B.; Randrianambinina, A.; Cordier, L.; Garchitorena, A.",
10.1101/2021.08.23.21262262,2021-08-23,Primate-specific ZNF808 is essential for pancreatic development in humans,"De Franco, E.; Owens, N. D.; Montaser, H.; Wakeling, M. N.; Saarimaki-Vire, J.; Ibrahim, H.; Triantou, A.; Balboa, D.; Caswell, R.; Johnson, M. B.; Ellard, S.; Wright, C.; Pancreatic Agenesis Gene Discovery Consortium,  ; Flanagan, S. E.; Otonkoski, T.; Hattersley, A. T.; Imbeault, M.",
10.1101/2021.08.27.21262737,2021-08-29,Analysis of daily reproduction rates of COVID-19 using Current Health Expenditure as Gross Domestic Product percentage (CHE/GDP) across countries,"Oshinubi, K.; Rachdi, M.; Demongeot, J.",
10.1101/2021.09.16.21263477,2021-09-21,Absence of Excess Mortality in a Highly Vaccinated Population During the Initial Covid-19 Delta Period.,"Faust, J. S.; Du, C.; Mayes, K. D.; Renton, B.; Li, S.-X.; Lin, Z.; Krumholz, H.",
10.1101/2021.09.26.21264150,2021-09-28,Changes in dispensing of medicines proposed for re-purposing in the first year of the COVID-19 pandemic in Australia,"Schaffer, A. L.; Henry, D.; Zoega, H.; Elliott, J.; Pearson, S.-A.",
10.1101/2021.09.26.21264150,2021-09-30,Changes in dispensing of medicines proposed for re-purposing in the first year of the COVID-19 pandemic in Australia,"Schaffer, A. L.; Henry, D.; Zoega, H.; Elliott, J.; Pearson, S.-A.",
10.1101/2021.09.26.21264150,2022-03-11,Changes in dispensing of medicines proposed for re-purposing in the first year of the COVID-19 pandemic in Australia,"Schaffer, A. L.; Henry, D.; Zoega, H.; Elliott, J.; Pearson, S.-A.",
10.1101/2021.10.13.21264961,2021-10-14,Examining the Association between the COVID-19 Pandemic and Self-Harm Death Counts in Four Canadian Provinces,"Isnar, S.; Oremus, M.",
10.1101/2021.10.14.21264861,2021-10-17,Interactions among common non-SARS-CoV-2 respiratory viruses and influence of the COVID-19 pandemic on their circulation in New York City,"Yuan, H.; Yeung, A.; Yang, W.",
10.1101/2021.10.20.21265103,2021-10-26,The Relationship Between Food Security and Dietary Patterns Status with COVID-19 in Northeastern Iran: Protocol for a Case-Control Study,"Badri-Fariman, S.; Pourghassem-Gargari, B.; Badri-Fariman, M.; Pourfridoni, M.; Daneshi-Maskooni, M.",
10.1101/2021.11.26.21266900,2021-11-28,It Takes Two to Tango: Combining Conventional Culture with Molecular Diagnostics Enhances Accuracy of Streptococcus pneumoniae Detection and Pneumococcal Serogroup/Serotype determination in Carriage,"Miellet, W. R.; van Veldhuizen, J.; Litt, D.; Mariman, R.; Wijmenga-Monsuur, A. J.; Badoux, P.; Nieuwenhuijsen, T.; Thombre, R.; Mayet, S.; Eletu, S.; Sheppard, C.; van Houten, M. A.; Rots, N. Y.; Miller, E.; Fry, N. K.; Sanders, E. A. M.; Trzcinski, K.",
10.1101/2021.12.22.21268212,2021-12-27,Dying from COVID-19 or with COVID-19: a definitive answer through a retrospective analysis of mortality in Italy,"Rovetta, A.; Bhagavathula, A. S.",
10.1101/2021.12.22.21268212,2022-01-05,Dying from COVID-19 or with COVID-19: a definitive answer through a retrospective analysis of mortality in Italy,"Rovetta, A.; Bhagavathula, A. S.",
10.1101/2022.01.24.22269791,2022-01-26,Predictive and analysis of COVID-19 cases cumulative total：ARIMA model based on machine learning,"Yan, Z.; Wang, Y.; Yang, M.; Li, Z.; Gong, X.; Wu, D.; Wang, Y.",
