doi,date,title,authors,journal
10.1101/2022.01.24.22269791,2022-01-28,Predictive and analysis of COVID-19 cases cumulative total：ARIMA model based on machine learning,"Yan, Z.; Wang, Y.; Yang, M.; Li, Z.; Gong, X.; Wu, D.; Zhang, W.; Wang, Y.",
10.1101/2022.01.24.22269791,2022-01-30,Predictive and analysis of COVID-19 cases cumulative total;ARIMA model based on machine learning,"Yan, Z.; Wang, Y.; Yang, M.; Li, Z.; Gong, X.; Wu, D.; Zhang, W.; Wang, Y.",
10.1101/2022.02.24.22271325,2022-02-25,The impact of COVID passport mandates on the number of cases of and hospitalizations with COVID-19 in the UK: a difference-in-differences analysis,"Lopez-Güell, K.; Prats-Uribe, A.; Catala, M.; Prats, C.; Hein, J.; PRIETO-ALHAMBRA, D.",
10.1101/2022.02.28.22271624,2022-03-01,A compartmental Mathematical model of COVID-19 intervention scenarios for Mumbai,"Singh, A.; Bajpai, M. K.",
10.1101/2022.02.28.22271624,2023-04-18,A compartmental Mathematical model of COVID-19 intervention scenarios for Mumbai,"Singh, A.; Bajpai, M. K.",
10.1101/2022.03.23.22272167,2022-03-27,Epidemiologic Assessment of Pediatric Inflammatory Bowel Disease Presentation in NYC During COVID-19,"Rosenbaum, J. E.; Castro Ochoa, K.; Hasan, F.; Goldfarb, A.; Tang, V.; Tomer, G.; Wallach, T.",
10.1101/2022.05.20.22275359,2022-05-21,Targeting SARS-CoV-2 superspreading infections could dramatically improve the efficiency of epidemic control strategies in resource-limited contexts,"Evans, M. V.; Ramiadantsoa, T.; Garchitorena, A.; Kaffman, K.; Moody, J.; Nunn, C.; Rabezara, J. Y.; Raharimalala, P.; Randriamoria, T. M.; Soarimalala, V.; Titcomb, G.; Roche, B.",
10.1101/2022.05.20.22275359,2022-08-11,Leveraging social network topology could improve the efficiency of SARS-CoV-2 epidemic control strategies in resource-limited contexts,"Evans, M. V.; Ramiadantsoa, T.; Garchitorena, A.; Kaffman, K.; Moody, J.; Nunn, C.; Rabezara, J. Y.; Raharimalala, P.; Randriamoria, T. M.; Soarimalala, V.; Titcomb, G.; Roche, B.",
10.1101/2022.05.20.22275303,2022-05-23,Meningococcal vaccination in adolescents and adults induces bactericidal activity against hyperinvasive complement-resistant meningococcal isolates,"Ohm, M.; Wolf, J. J.; van Rooijen, D. M.; Visser, L.; Miellet, W. R.; Mariman, R.; Trzcinski, K.; Buisman, A.-M.; van der Klis, F. R. M.; Berbers, G. A. M.; Knol, M. J.; van Sorge, N. M.; den Hartog, G.",
10.1101/2022.05.20.22275303,2022-06-01,Meningococcal vaccination in adolescents and adults induces bactericidal activity against hyperinvasive complement-resistant meningococcal isolates,"Ohm, M.; Wolf, J. J.; van Rooijen, D. M.; Visser, L. J.; Miellet, W. R.; Mariman, R.; Trzcinski, K.; Buisman, A.-M.; van der Klis, F. R. M.; Berbers, G. A. M.; Knol, M. J.; van Sorge, N. M.; den Hartog, G.",
10.1101/2022.05.25.22275520,2022-05-26,Active remodeling of the chromatin landscape directs extravillous trophoblast cell lineage development,"Varberg, K. M.; Dominguez, E. M.; Koseva, B.; McNally, R. P.; Moreno-Irusta, A.; Wesley, E. R.; Iqbal, K.; Cheung, W. A.; Okae, H.; Arima, T.; Lydic, M.; Holoch, K.; Marsh, C.; Soares, M. J.; Grundberg, E.",
10.1101/2022.05.25.22275520,2022-12-12,Active remodeling of the chromatin landscape directs extravillous trophoblast cell lineage development,"Varberg, K. M.; Dominguez, E. M.; Koseva, B.; Varberg, J. M.; McNally, R. P.; Moreno-Irusta, A.; Wesley, E. R.; Iqbal, K.; Cheung, W. A.; Schwendinger-Schreck, C.; Smail, C.; Okae, H.; Arima, T.; Lydic, M.; Holoch, K.; Marsh, C.; Soares, M. J.; Grundberg, E.",
10.1101/2022.05.25.22275520,2023-02-01,Active remodeling of the chromatin landscape directs extravillous trophoblast cell lineage development,"Varberg, K. M.; Dominguez, E. M.; Koseva, B.; Varberg, J. M.; McNally, R. P.; Moreno-Irusta, A.; Wesley, E. R.; Iqbal, K.; Cheung, W. A.; Schwendinger-Schreck, C.; Smail, C.; Okae, H.; Arima, T.; Lydic, M.; Holoch, K.; Marsh, C.; Soares, M. J.; Grundberg, E.",
10.1101/2022.06.19.22276608,2022-06-21,An ensemble n-sub-epidemic modeling framework for short-term forecasting epidemic trajectories: Application to the COVID-19 pandemic in the USA,"Chowell, G.; Dahal, S.; Tariq, A.; Roosa, K.; Hyman, J. M.; Luo, R.",
10.1101/2022.06.21.22276720,2022-06-22,Effects of the COVID-19 pandemic on self-reported 12-month pneumococcal vaccination series completion rates in Canada: An interrupted time-series analysis,"Atkinson, K. M.; Ntacyabukura, B.; Hawken, S.; Laflamme, L.; Wilson, K.",
10.1101/2022.07.07.22277378,2022-07-10,"Application of ARIMA, hybrid ARIMA and Artificial Neural Network Models in predicting and forecasting tuberculosis incidences among children in Homa Bay and Turkana Counties, Kenya","Siamba, S.; Argwings, O.; Julius, K.",
10.1101/2022.08.16.22278800,2022-08-18,"Two years of Covid-19: Excess mortality by age, region, gender, and race/ethnicity in the United States during the Covid-19 pandemic, March 1, 2020, through February 28, 2022","Faust, J. S.; Du, C.; Renton, B.; Liang, C.; Chen, A. J.; Li, S.-X.; Lin, Z.; Nunez-Smith, M.; Krumholz, H. M.",
10.1101/2022.08.16.22278800,2022-09-26,"Two years of Covid-19: Excess mortality by age, region, gender, and race/ethnicity in the United States during the Covid-19 pandemic, March 1, 2020, through February 28, 2022","Faust, J. S.; Du, C.; Renton, B.; Liang, C.; Chen, A. J.; Li, S.-X.; Lin, Z.; Nunez-Smith, M.; Krumholz, H. M.",
10.1101/2022.11.15.22282331,2022-11-18,Aggregated eosinophils characterize airway mucus properties,"Miyabe, Y.; Fukuchi, M.; Tomizawa, H.; Nakamura, Y.; Jikei, M.; Matsuwaki, Y.; Arima, M.; Konno, Y.; Moritoki, Y.; Takeda, M.; Tanabe, N.; Sima, H.; Shiraishi, Y.; Hirai, T.; Ohta, N.; Takahata, J.; Matsubara, A.; Yamada, T.; Asano, K.; Miyairi, I.; Melo, R. C. N.; Weller, P. F.; Ueki, S.",
10.1101/2022.11.15.22282331,2022-11-21,Aggregated eosinophils characterize airway mucus properties,"Miyabe, Y.; Fukuchi, M.; Tomizawa, H.; Nakamura, Y.; Jikei, M.; Matsuwaki, Y.; Arima, M.; Konno, Y.; Moritoki, Y.; Takeda, M.; Tanabe, N.; Sima, H.; Shiraishi, Y.; Hirai, T.; Ohta, N.; Takahata, J.; Matsubara, A.; Yamada, T.; Asano, K.; Miyairi, I.; Melo, R. C. N.; Weller, P. F.; Ueki, S.",
10.1101/2022.12.07.22283218,2022-12-07,Leveraging chorionic villus biopsies for the derivation of patient-specific trophoblast stem cells,"Varberg, K. M.; Moreno-Irusta, A.; Novoa, A.; Koseva, B. S.; Musser, B.; Varberg, J. M.; Goering, J. P.; Saadi, I.; Okae, H.; Arima, T.; Williams, J.; Grundberg, E. M.; Pisarska, M. D.; Soares, M. J.",
10.1101/2022.12.07.22283218,2024-07-23,Leveraging chorionic villus biopsies for the derivation of patient-specific trophoblast stem cells,"Varberg, K. M.; Moreno-Irusta, A.; Novoa, A.; Musser, B.; Varberg, J. M.; Goering, J. P.; Saadi, I.; Okae, H.; Arima, T.; Williams, J.; Pisarska, M. D.; Soares, M. J.",
10.1101/2023.02.12.23285595,2023-02-12,Evidence of seasonal variation of childhood acute lymphoblastic leukemia in Sweden,"Bychkov, G.; Bang, B.; Engsner, N.; Heyman, M.; Nordenvall, A. S.; Tettamanti, G.; Ponten, E.; Albert, J.; Jornsten, R.; Strannegard, C.; Nordgren, A.",
10.1101/2023.02.12.23285595,2024-07-16,"Seasonal variation exists in B-Cell Precursor Childhood Acute Lymphoblastic Leukemia diagnosis, but not in Acute Myeloid Leukemia, Brain Tumors or Solid Tumors - a Swedish population-based study","Bychkov, G.; Bang, B.; Engsner, N.; Heyman, M. M.; Nordenvall, A. S.; Tettamanti, G.; Herold, N.; Taylan, F.; Ponten, E.; Albert, J.; Jornsten, R.; Strannegard, C.; Nordgren, A.",
10.1101/2023.02.15.23285986,2023-02-21,Antibiotic utilisation and the impact of antimicrobial resistance action plan on prescribing among older adults in New Zealand between 2005 and 2019,"Chinzowu, T.; Chyou, T.-y.; Roy, S.; Jamieson, H.; Nishtala, P. S.",
10.1101/2023.02.20.23286191,2023-02-21,Longitudinal dynamics of Streptococcus pneumoniae carriage and SARS-CoV-2 infection in households with children.,"Miellet, W. R.; Mariman, R.; Eggink, D.; Nicolaie, M. A.; van Veldhuizen, J.; Pluister, G.; Kolodziej, L. M.; van Lelyveld, S.; Euser, S. M.; Sanders, E. A. M.; van Houten, M. A.; Trzcinski, K.",
10.1101/2023.02.21.23286228,2023-02-24,Real-time forecasting of COVID-19-related hospital strain in France using a non-Markovian mechanistic model,"Massey, A.; Boennec, C.; Restrepo-Ortiz, C. X.; Blanchet, C.; Alizon, S.; Sofonea, M. T.",
10.1101/2023.02.21.23286228,2023-07-04,Real-time forecasting of COVID-19-related hospital strain in France using a non-Markovian mechanistic model,"Massey, A.; Boennec, C.; Restrepo-Ortiz, C. X.; Blanchet, C.; Alizon, S.; Sofonea, M. T.",
10.1101/2023.02.24.23286220,2023-02-24,Surveillance of  Neisseria meningitidis  Carriage Four Years After menACWY Vaccine Implementation in the Netherlands Reveals Decline in Vaccine-type and Rise in Genogroup E Circulation,"Miellet, W.; Pluister, G.; Sikking, M.; Tappel, M.; Karczewski, J.; Visser, L.; Bosch, T.; Trzcinski, K.; Mariman, R.",
10.1101/2023.02.27.23286495,2023-03-01,A Systematic Review and Meta Synthesis Protocol for Examining the Factors behind African Nurses & Midwives Migration,"Osei, S. K. J.; Barfi, M. O.; Frimpong, S.; Bosro, D. D.; Fosu, C. A.; Owusu, D.; Amoako-Mensah, D. N.; Barimah, S. K.; Agbavor, J. E.; Delanyor, B. A.",
10.1101/2023.03.13.23287196,2023-03-20,"The Zero-Corrected, Gravity-Model Multiplier (ZERO-G): A novel method to estimate disease dynamics at the community-scale from passive surveillance data","Evans, M. V.; Ihantamalala, F. A.; Randriamihaja, M.; Aina, A. T.; Bonds, M. H.; Finnegan, K.; Rakotonanahary, R. J.; Raza-Fanomezanjanahary, M.; Razafinjato, B.; Raobela, O.; Raholiarimanana, S. H.; Randrianavalona, T. H.; Garchitorena, A.",
10.1101/2023.03.13.23287196,2023-09-11,"The Zero-Corrected, Gravity-Model Estimator (ZERO-G): A novel method to create high-quality, continuous incidence estimates at the community-scale from passive surveillance data","Evans, M. V.; Ihantamalala, F. A.; Randriamihaja, M.; Aina, A. T.; Bonds, M. H.; Finnegan, K.; Rakotonanahary, R. J.; Raza-Fanomezanjanahary, M.; Razafinjato, B.; Raobela, O.; Raholiarimanana, S. H.; Randrianavalona, T. H.; Garchitorena, A.",
10.1101/2023.03.24.23287674,2023-03-24,Morbidity and mortality burden of COVID-19 in rural Madagascar: results from a longitudinal cohort and nested seroprevalence study,"Garchitorena, A.; Rasoloharimanana, L. T.; Rakotonanahary, R. J.; Evans, M. V.; Miller, A. C.; Finnegan, K. E.; Cordier, L. F.; Cowley, G.; Razafinjato, B.; Randriamanambintsoa, M.; Andrianambinina, S.; Popper, S.; Hotahiene, R.; Bonds, M. H.; Schoenhals, M.",
10.1101/2023.04.24.23289018,2023-04-26,Reservoir Computing in Epidemiological Forecasting: Predicting Chicken Pox Incidence,"Kumar, K.",
10.1101/2023.04.25.23289117,2023-04-28,"ANAEMIA IN CHILDREN AGED 7 MONTHS TO 12 YEARS AND ASSOCIATED FACTORS: A CROSS-SECTIONAL STUDY OF CHILDREN ADMITTED AT THE EFFIDUASE DISTRICT HOSPITAL AND AHMADIYYA MISSION HOSPITAL, GHANA.","BARIMAH, A. J.; Ibrahim, M. M.; Allotey, S. S.; Amoah, B. O.; Agyemang, L.; Dumba, J.; Nketiah, Y. B.; Commey, R. D.; Alorvi, S.; Ampofo, D.",
10.1101/2023.05.15.23289989,2023-05-16,"Evaluating multi-model and ensemble forecasts in the context of the Mpox outbreak in multiple countries, July 28th, 2022, through January 19th, 2023","Bleichrodt, A.; Luo, R.; Kirpich, A.; Chowell, G.",
10.1101/2023.05.15.23289989,2023-10-17,"Retrospective evaluation of short-term forecast performance of ensemble sub-epidemic frameworks and other time-series models: The 2022-2023 mpox outbreak across multiple geographical scales, July 14th, 2022, through February 26th, 2023","Bleichrodt, A.; Luo, R.; Kirpich, A.; Chowell, G.",
10.1101/2023.05.24.23290473,2023-05-28,"INVESTIGATING HEALTH PROFESSIONALS UNDERSTANDING AND RISK PERCEPTION OF THE EFFECT OF CLIMATE CHANGE ON HEALTH. A CROSS-SECTIONAL STUDY OF HEALTH PROFESSIONALS AT THE SDA HOSPITAL, REGIONAL HOSPITAL AND MUNICIPAL HOSPITAL-SUNYANI, GHANA.","BARIMAH, A. J.; Abdul-Ganiyu, M.; Ibrahim, M. M.; Allotey, S. S.; Commey, R. D.; Osei-Tutu, A. G.; Nketiah, Y. B.; Amoah, B. O.; Agyemang, L.; Dumba, J.; Gyamea, H.",
10.1101/2023.06.06.23290967,2023-06-10,"Reliability, validity and dimensionality of the GHQ-12 in South African populations: Structural equation modelling (SEM)","Kufe, C.; Bernstein, C.; Wilson, K.",
10.1101/2023.06.16.23290695,2023-06-18,Effects of participatory organizational interventions on mental health and work performance: A protocol for systematic review and meta-analysis,"Iida, M.; Sakuraya, A.; Imamura, K.; Asaoka, H.; Arima, H.; Ando, E.; Inoue, A.; Inoue, R.; Iwanaga, M.; Eguchi, H.; Otsuka, Y.; Kobayashi, Y.; Komase, Y.; Kuribayashi, K.; Sasaki, N.; Tsuno, K.; Hino, A.; Watanabe, K.; Ebara, T.; Shimazu, A.; Kawakami, N.; Tsutsumi, A.",
10.1101/2023.06.26.23291833,2023-06-29,Artificial neural network predicts sex differences of patients with advanced Parkinsons disease under Levodopa-Carbidopa Intestinal gel,"BOUGEA, A.; Derikvand, T.; Efthymiopoulou, E.; Angelopoulou, E.",
10.1101/2023.08.12.23293919,2023-08-15,"Assessing the Quality of Hand-Dug Wells in the Sunyani Municipality, Ghana","BARIMAH, A. J.; Addo, H. O.; Dun-Dery, E.; Ibrahim, F.; Obeng, M.; Asiamah, C.; Amegah, K.",
10.1101/2023.08.17.23294246,2023-08-20,"Prevalence and Prescribers Knowledge of Psychotropic Polypharmacy in the Bono, Bono East, and Ahafo Regions, Ghana.","BARIMAH, A. J.; Dumba, J.; Ibrahim, M. M.; Allotey, S. S.; Alorvi, S.; Appertey, W.; Sopaal, L.; Acheampong, F.; Niriwa, B. P.",
10.1101/2023.10.16.23297064,2023-10-16,Trends in Nationally Notifiable Infectious Diseases in Humans and Animals During the COVID-19 Pandemic in South Korea,"Chang, T.; Cho, S.-i.; Yoo, D.-s.; Min, K.-D.",
10.1101/2023.11.02.23297976,2023-11-03,Forecasting COVID-19 New Cases Using Transformer Deep Learning Model,"Patil, S.; Mollaei, P.; farimani, A. B.",
10.1101/2023.12.07.23299700,2023-12-09,Defecation During Hospitalization for Acute Coronary Syndrome and Future Cardiovascular Events,"Matsuzawa, Y.; Tsujita, K.; Gohbara, M.; Ishii, M.; Nakamura, T.; Kondo, H.; Yoshii, T.; Sekii, R.; Kirigaya, J.; Terasaka, K.; Nakahashi, H.; Akiyama, E.; Konishi, M.; Yamada, T.; Arima, Y.; Hanatani, S.; Takashio, S.; Usuku, H.; Yamamoto, E.; Kosuge, M.; Kimura, K.; Hibi, K.",
10.1101/2023.12.22.23300444,2023-12-26,Projecting trends in the disease burden of adult edentulism in China between 2020 and 2030: a systematic study based on the global burden of disease,"qin, x.; chen, l.; yuan, x.; lin, d.; liu, q.; zeng, x.; ma, f.",
10.1101/2023.12.22.23300463,2023-12-28,"Assessing the implications of access to toilet and water facilities on the health of households in the Sunyani Municipality, Ghana","BARIMAH, A. J.; Ankapong, P. P.; Mensah, C.; Munkaila, L. I.; Addo, h. O.",
10.1101/2024.01.17.24301426,2024-01-17,Impact of emerging SARS-CoV-2 on total and cause-specific maternal mortality: A natural experiment in Chile during the peak of the outbreak SARS-CoV-2 Impact on Maternal Mortality: Chiles Outbreak Study,"Enriquez, Y.; Critto, M. E.; Weinberg, R.; de Janon Quevedo, L.; Galleguillos, A.; Koch, E.",
10.1101/2024.02.17.24302935,2024-02-20,Combining participatory mapping and route optimization algorithms to inform the delivery of community health interventions at the last mile,"Randriamihaja, M.; Ihantamalala, F. A.; Rafenoarimalala, F. H.; Finnegan, K.; Rakotonirina, L.; Razafinjato, B.; Bonds, M. H.; Evans, M. V.; Garchitorena, A.",
10.1101/2024.03.04.24303713,2024-03-04,"Enhancing COVID-19 Case Forecasting in the United States: A Comparative Analysis of ARIMA, SARIMA, and RNN Models with Grid Search Optimization","Abolmaali, S.; Nichols, S.",
10.1101/2024.05.15.24307460,2024-05-16,Association between enterotypes of the gut microbiota and features of stroke,"Ogata, T.; Arima, H.; Kawazoe, M.; Baba, Y.",
10.1101/2024.05.16.24307503,2024-05-16,"Tuberculosis healthcare service disruptions during the COVID-19 pandemic in Brazil, India and South Africa: A model-based analysis of country-level data","de Villiers, A. K.; Osman, M.; Struchiner, C. J.; Trajman, A.; Tumu, D.; Shah, V. V.; Werneck, G. L.; Alves, L. C.; Choudhary, M.; Verma, S.; Mattoo, S. K.; Meehan, S.-A.; Singh, U. B.; Hesseling, A. C.; Marx, F. M.",
10.1101/2024.05.19.24306880,2024-05-20,"Prefrontal tDCS for improving mental health and cognitive deficits in patients with Multiple Sclerosis: a randomized, double-blind, parallel-group study","Zakibakhsh, N.; Basharpoor, S.; Ghalyanch Langroodi, H.; Narimani, M.; Nitsche, M. A.; Salehinejad, M. A.",
10.1101/2024.05.19.24306880,2024-05-23,"Prefrontal tDCS for improving mental health and cognitive deficits in patients with Multiple Sclerosis: a randomized, double-blind, parallel-group study","Zakibakhsh, N.; Basharpoor, S.; Ghalyanchi Langroodi, H.; Narimani, M.; Nitsche, M. A.; Salehinejad, M. A.",
10.1101/2024.06.12.24308827,2024-06-13,"Assessing dengue forecasting methods: A comparative study of statistical models and machine learning techniques in Rio de Janeiro, Brazil","Chen, X.; Moraga, P.",
10.1101/2024.06.20.24309256,2024-06-21,Hospital Discharge Prediction Using Machine Learning,"Oristrell, J.; Pascual, A.; Millet, P.; Lazaro, G. R.; Benavent, A.",
10.1101/2024.06.26.24309400,2024-06-27,"Increased Neonatal Deaths in Texas After SB8, a Cardiac Activity-Based Abortion Ban.","Faust, J.; Chen, J.; Renton, B.; Otugo, O. T.; Chen, A. J.; Yaver, M.; Lin, Z.; Rasmussen, S. A.; Krumholz, H.",
10.1101/2024.07.16.24310515,2024-07-16,Lower levels of household transmission of SARS-CoV-2 VOC Omicron compared to Wild-type: an interplay between transmissibility and immune status,"Winkel, A.; Kozanli, E.; Haverkort, M.; Euser, S.; Sluiter-Post, J.; Mariman, R.; Vogelzang, A.; de Bakker, J.; Lap, C. R.; van Houten, M.; Eggink, D.; van Lelyveld, S.",
10.1101/2024.08.01.24311280,2024-08-02,Interrupted Time Series Design and Analyses in Health Policy Assessment,"Jiang, H.; Rehm, J.; Tran, A.; Lange, S.",
10.1101/2024.08.09.24311767,2024-08-10,Prediabetic Levels of Hyperglycemia as a Predictor of Microvascular Angina with Possible Involvement of Low Levels of High-Density Lipoprotein Cholesterol and Hemoglobin,"SUZUKI, S.; Yamanaga, K.; Ishii, M.; Matsumoto, E.; Kuyama, N.; Hirakawa, K.; Tabata, N.; Akasaka, T.; Fujisue, K.; Hanatani, S.; Arima, Y.; Usuku, H.; Yamamoto, E.; Oniki, K.; Soejima, H.; Saruwatari, J.; Kawano, H.; Jinnouchi, H.; Kaikita, K.; Yasue, H.; Ogawa, H.; Tsujita, K.",
10.1101/2024.09.26.24314440,2024-09-28,Predictive Time Series Modeling of Malaria Incidence in India: A 20-Year Retrospective and 5-Year Forecast.,"Soni, A.",
10.1101/2024.09.26.24314440,2024-10-21,Predictive Time Series Modeling of Malaria Incidence in India: A 20-Year Retrospective and 5-Year Forecast.,"Soni, A.",
10.1101/2024.10.15.24315569,2024-10-17,"Serum total cholesterol and fatal subarachnoid hemorrhage in 120,000 Japanese: a pooled analysis of data from 12 cohorts","Satoh, A.; Arima, H.; Tanaka-Mizuno, S.; Fujiyoshi, A.; Kadota, A.; Miura, K.; Ueshima, H.; Okamura, T.; Murakami, Y.",
10.1101/2024.10.22.24315932,2024-10-23,"A Comprehensive Statistical Analysis of COVID-19 Trends: Global and U.S. Insights through ARIMA, Regression, and Spatial Models","LEI, Z.",
10.1101/2024.10.24.24316080,2024-10-25,Changing patterns of heart failure in China from 1990 to 2021: a secondary analysis of the Global Burden of Disease study 2021,"Yang, Q.; Zhuang, R.; Lyu, D.; Xue, D.; Niu, C.; Shi, Y.; Li, M.; Zhang, L.",
10.1101/2024.12.03.24318424,2024-12-05,Learning Outcomes that Maximally Differentiate Psychiatric Treatments,"Strobl, E. V.; Kim, S.",
10.1101/2024.12.03.24318424,2024-12-08,Learning Outcomes that Maximally Differentiate Psychiatric Treatments,"Strobl, E. V.; Kim, S.",
10.1101/2024.12.03.24318424,2024-12-22,Learning Outcomes that Maximally Differentiate Psychiatric Treatments,"Strobl, E. V.; Kim, S.",
10.1101/2024.12.03.24318424,2025-02-06,Learning Outcomes that Maximally Differentiate Psychiatric Treatments,"Strobl, E. V.; Kim, S.",
10.1101/2024.12.09.24318717,2024-12-10,A Machine Learning Framework for Cancer Prognostics: Integrating Temporal and Immune Gene Dynamics via ARIMA-CNN,"Yu, C.-W.; Lin, R.-B.; Zhou, L.; Lin, Y.-C.; Yu, Y.; Yang, H.-C.",
10.1101/2024.12.27.24319612,2024-12-29,Consistent Differential Effects of Buproprion and Mirtazapine in Major Depression,"Strobl, E. V.",
10.1101/2024.12.27.24319612,2025-02-05,Consistent Differential Effects of Bupropion and Mirtazapine in Major Depression,"Strobl, E. V.",
10.1101/2025.01.02.25319885,2025-01-02,"Forecasting invasive mosquito abundance in the Basque Country, Spain using machine learning techniques","Steindorf, V.; K. B., H. M.; Stollenwerk, N.; Cevidanes, A.; Barandika, J. F.; Vazquez, P.; Garcia-Perez, A. L.; Aguiar, M.",
10.1101/2025.01.07.25320157,2025-01-08,Heart rate fragmentation improves general anesthesia state classification using machine learning,"Aude, J.-C.; Fauchereau, C.; Carimalo, F.; Merienne, A.; Laffon, M.; Godat, E.",
10.1101/2025.01.13.25320446,2025-01-15,"Computational modeling of the temporal influences between cues, craving and use in addiction: A dynamical system analysis based on ecological momentary assessment","Gauld, C.; Depannemaecker, D.; Serre, F.; Auriacombe, M.",
10.1101/2025.01.29.25321326,2025-01-31,Exploratory factor analysis as a validation tool in a questionnaire to evaluate the uptake of cataract surgery,"Salowi, M. A.; Naing, N. N.; Ahmad Rosdi, H.; Wan Nawang, W. R.; Mustafa, N.; Sharudin, S. N.; Che Omar, N. A.; Mokhtar, A.",
